Source,Type,Target,Weight
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_File_iz_paltusa,13
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_File_iz_paltusa_Zveri_v_moey-posteli,18
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Mama_na_vydane,13
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Myasnoy_rulet_Vstrechi_s_zhivotnymi,16
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Naturalist_na_mushke_ili_Gruppovoy_portret_s_prirodoy,26
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Novyy_Noy,14
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Oslokrady,10
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Piknik_i_prochie_bezobraziya,14
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Po-vsemu-svetu,18
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Pod-pologom_pyanogo_lesa,17
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Pomeste_zverinec,11
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Poymayte_mne_kolobusa,23
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Put_kengurenka,23
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Rozi_moya_rodnya,14
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Tri_bileta_do_Edvencher,15
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Trilogiya_o_Korfu_1_Moya_semya_i_drugie_zveri,22
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Yubiley_kovchega,18
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Zemlya_shorohov,21
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Zoopark_v_moem_bagazhe,16
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Zooparki,14
Akimushkin_Na_kone_cherez_veka,Undirected,Darrell_Zveri_v_moey_zhizni,23
Akimushkin_Na_kone_cherez_veka,Undirected,Herriot_Koshachi_istorii,8
Akimushkin_Na_kone_cherez_veka,Undirected,Herriot_Sobachi_istorii,16
Akimushkin_Na_kone_cherez_veka,Undirected,Herriot_Sredi_Yorkshirskih_holmov,11
Akimushkin_Na_kone_cherez_veka,Undirected,Herriot_Zapiski_veterinara_1_O_vseh_sozdaniyah_bolshih_i_malyh,14
Akimushkin_Na_kone_cherez_veka,Undirected,Herriot_Zapiski_veterinara_2_O_vseh_sozdaniyah_prekrasnyh_i_udivitelnyh,16
Akimushkin_Na_kone_cherez_veka,Undirected,Herriot_Zapiski_veterinara_3_I_vse_oni_sozdaniya_prirody,11
Akimushkin_Na_kone_cherez_veka,Undirected,Herriot_Zapiski_veterinara_4_I_vseh_ih_sozdal_Bog,11
Akimushkin_Na_kone_cherez_veka,Undirected,Herriot__Iz_vospominaniy_selskogo_veterinara,16
Akimushkin_Na_kone_cherez_veka,Undirected,SetonTompson_Moya_Zhizn,16
Akimushkin_Na_kone_cherez_veka,Undirected,SetonTompson_Rasskazy_o_zhivotnyh,19
Akimushkin_Na_kone_cherez_veka,Undirected,SetonTompson_Rolf_v_lesah,20
Akimushkin_Na_kone_cherez_veka,Undirected,SetonTompson_Zver_sbornik,24
Akimushkin_Na_kone_cherez_veka,Undirected,Spangenberg_Vstrechi_s_zhivotnymi,23
